ColumnVariableCode,ColumnVariableMeasurementUnitValue,ColumnVariableStatisticalUnitValue,ColumnVariableCodeValue,ColumnVariableParentCodeValue
GeographyCode,,,Geography Code
WP212EW0019,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4cSOUed,
WP212EW0020,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Europe@3a@@20@Other@20@Europe@3a@@20@Rest@20@of@20@Europe@3a@@20@Turkey,
WP212EW0021,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Europe@3a@@20@Other@20@Europe@3a@@20@Rest@20@of@20@Europe@3a@@20@Other@20@Europe,
WP212EW0022,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4cTNkWk,
WP212EW0023,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Africa@3a@@20@North@20@Africa,
WP212EW0024,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4cU2vQt,
WP212EW0025,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Africa@3a@@20@Central@20@and@20@Western@20@Africa@3a@@20@Ghana,
WP212EW0026,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Africa@3a@@20@Central@20@and@20@Western@20@Africa@3a@@20@Nigeria,
WP212EW0027,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Africa@3a@@20@Central@20@and@20@Western@20@Africa@3a@@20@Other@20@Central@20@and@20@Western@20@Africa,
WP212EW0028,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4cVtPEe,
WP212EW0029,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Africa@3a@@20@South@20@and@20@Eastern@20@Africa@3a@@20@Kenya,
WP212EW0030,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Africa@3a@@20@South@20@and@20@Eastern@20@Africa@3a@@20@Somalia,
WP212EW0031,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Africa@3a@@20@South@20@and@20@Eastern@20@Africa@3a@@20@South@20@Africa,
WP212EW0032,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Africa@3a@@20@South@20@and@20@Eastern@20@Africa@3a@@20@Zimbabwe,
WP212EW0033,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Africa@3a@@20@South@20@and@20@Eastern@20@Africa@3a@@20@Other@20@South@20@and@20@Eastern@20@Africa,
WP212EW0034,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4cXqupI,
WP212EW0035,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4cYV5FD,
WP212EW0036,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Middle@20@East@3a@@20@Iran,
WP212EW0037,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Middle@20@East@3a@@20@Iraq,
WP212EW0038,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Middle@20@East@3a@@20@Other@20@Middle@20@East,
WP212EW0039,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4cZEH0X,
WP212EW0040,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Eastern@20@Asia@3a@@20@China,
WP212EW0041,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Eastern@20@Asia@3a@@20@Hong@20@Kong@20@@28@Special@20@Administrative@20@Region@20@of@20@China@29@,
WP212EW0042,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Eastern@20@Asia@3a@@20@Japan,
WP212EW0043,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Eastern@20@Asia@3a@@20@Other@20@Eastern@20@Asia,
WP212EW0044,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4caSawf,
WP212EW0045,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Southern@20@Asia@3a@@20@Afghanistan,
WP212EW0046,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Southern@20@Asia@3a@@20@Bangladesh,
WP212EW0047,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Southern@20@Asia@3a@@20@India,
WP212EW0048,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Southern@20@Asia@3a@@20@Pakistan,
WP212EW0049,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Southern@20@Asia@3a@@20@Sri@20@Lanka,
WP212EW0050,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Southern@20@Asia@3a@@20@Other@20@Southern@20@Asia,
WP212EW0051,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4cbMpMY,
WP212EW0052,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@South-East@20@Asia@3a@@20@Malaysia,
WP212EW0053,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@South-East@20@Asia@3a@@20@Philippines,
WP212EW0054,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@South-East@20@Asia@3a@@20@Singapore,
WP212EW0055,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@South-East@20@Asia@3a@@20@Other@20@South-East@20@Asia,
WP212EW0056,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Middle@20@East@20@and@20@Asia@3a@@20@Central@20@Asia,
WP212EW0057,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4cdXOWD,
WP212EW0058,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4ceEZr4,
WP212EW0059,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_The@20@Americas@20@and@20@the@20@Caribbean@3a@@20@North@20@America@3a@@20@Canada,
WP212EW0060,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_The@20@Americas@20@and@20@the@20@Caribbean@3a@@20@North@20@America@3a@@20@United@20@States,
WP212EW0061,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_The@20@Americas@20@and@20@the@20@Caribbean@3a@@20@Central@20@America,
WP212EW0062,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_The@20@Americas@20@and@20@the@20@Caribbean@3a@@20@South@20@America,
WP212EW0063,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4cfNsAt,
WP212EW0064,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_The@20@Americas@20@and@20@the@20@Caribbean@3a@@20@The@20@Caribbean@3a@@20@Jamaica,
WP212EW0065,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_The@20@Americas@20@and@20@the@20@Caribbean@3a@@20@The@20@Caribbean@3a@@20@Other@20@Caribbean,
WP212EW0066,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4cgI79J,
WP212EW0067,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_@23@@23@va@2e@rcd@2e@rpt@2e@PSPTEL@5f@PSSPUK11@5f@T072A@2e@T4cgpFhn,
WP212EW0068,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Antarctica@20@and@20@Oceania@3a@@20@Australasia@3a@@20@Australia,
WP212EW0069,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Antarctica@20@and@20@Oceania@3a@@20@Australasia@3a@@20@New@20@Zealand,
WP212EW0070,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_Antarctica@20@and@20@Oceania@3a@@20@Other@20@Oceania,
WP212EW0071,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_British@20@Overseas@20@Territories,
WP212EW0072,count,F_PERSON_F@5f@PERSON,F@5f@PERSON_PSPTEL@5f@PSSPUK11@5f@T072A|UDF@3a@PSPTEL_PSSPUK11@3a@@20@Passport_No@20@passport@20@held,
